antecedents,consequents,support,confidence,lift,leverage,conviction
PlayDoh Can,Barrel O' Slime,0.010267252524008865,0.08307649201456992,0.8070234565709131,-0.002455119348098774,0.9783347648230791
Barrel O' Slime,PlayDoh Can,0.010267252524008865,0.09973836666043731,0.8070234565709131,-0.002455119348098774,0.9735081751583559
Barrel O' Slime,Magic Sand,0.00949196626446688,0.0922070641001682,1.2198093700094221,0.0017104501539671208,1.0183033941377087
Magic Sand,Barrel O' Slime,0.00949196626446688,0.12556943984933702,1.2198093700094221,0.0017104501539671208,1.0258769368617637
Magic Sand,PlayDoh Can,0.007847128170401379,0.10380983890260351,0.8399673848928197,-0.0014950538137272987,0.9779309100696895
PlayDoh Can,Magic Sand,0.007847128170401379,0.06349428722642508,0.8399673848928197,-0.0014950538137272987,0.9870827430014134
Deck Of Cards,Mini Ping Pong Set,0.00538468049741443,0.04145008663201386,0.8883885140813039,-0.000676497030283359,0.994567288216575
Mini Ping Pong Set,Deck Of Cards,0.00538468049741443,0.11540840308415455,0.8883885140813039,-0.000676497030283359,0.9836091839136044
Mini Ping Pong Set,Barrel O' Slime,0.005155749815316425,0.11050179359254526,1.0734389146655536,0.00035272866070999026,1.0084991044206342
Barrel O' Slime,Mini Ping Pong Set,0.005155749815316425,0.05008409643057373,1.0734389146655536,0.00035272866070999026,1.00360714498655
Dino Egg,Barrel O' Slime,0.004778687515390298,0.08826037521318932,0.8573808469223979,-0.0007949003861164637,0.9838972883902406
Barrel O' Slime,Dino Egg,0.004778687515390298,0.04642122967669595,0.857380846922398,-0.0007949003861164637,0.9919022541467796
Dino Egg,Magic Sand,0.004670955429697119,0.08627060830017055,1.1412758598044195,0.0005782066086560947,1.011687526086184
Magic Sand,Dino Egg,0.004670955429697119,0.06179217672358944,1.1412758598044195,0.0005782066086560947,1.008152893553026
Nerf Gun,PlayDoh Can,0.004619013174095051,0.10167697128821886,0.8227094905418024,-0.000995378330071457,0.9756090313016649
